sku,producto,marca,categoria,precio_local_pen,precio_import_usd,label_obsolescencia,rank_obsolescencia,roi_unitario_pct,ganancia_unitaria,score_roi_ponderado,rank_roi,roi_pct_con,roi_pct_agr,gap_pct,gap_usd,gap_pct_real,conviene_local,match_score,in_pareto_front,pareto_roi_pct,pareto_riesgo,pareto_tipo,fuzzy_score_roi,fuzzy_score_pe3c,fuzzy_score_pareto,score_oe9,rank_oe9,r_j,p_vigente,p_en_riesgo,p_obsoleto,label_pred,precio_venta_usd,precio_costo_usd,ganancia_usd,roi_usd_pct
152004567,"Tarjeta de video GeForce RTX 5060 8G GAMING TRIO OC, 8 GB GDDR7, PCIe 5.0",Msi,tarjetas_video,2216.0,390.828,VIGENTE,447,66.67,260.552,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00032,OPTIMO,0.22223333333333334,0.5,0.5,0.6887013333333334,54,0.00032,0.999482,0.000198,0.00032,VIGENTE,651.38,390.828,260.552,66.67
B083R7SWF5,GIGABYTE,,MOTHERBOARD,400.73692307692306,71.7484,EN_RIESGO,446,66.67,47.83226666666667,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000328,OPTIMO,0.22223333333333334,0.5,0.5,0.6886965333333334,55,0.000328,3.9e-05,0.999632,0.000328,EN_RIESGO,119.58066666666667,71.7484,47.83226666666667,66.67
v1|336130961309|0,"GIGABYTE X870 AORUS ELITE WIFI7 ICE AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0,",,,962.0261538461539,169.914,VIGENTE,444,66.67,113.27600000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00033,OPTIMO,0.22223333333333334,0.5,0.5,0.6886953333333333,56,0.00033,0.999396,0.000275,0.00033,VIGENTE,283.19,169.914,113.27600000000001,66.67
v1|336130961309|0,"GIGABYTE X870 AORUS ELITE WIFI7 ICE AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0,",,,962.0261538461539,169.914,VIGENTE,444,66.67,113.27600000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00033,OPTIMO,0.22223333333333334,0.5,0.5,0.6886953333333333,57,0.00033,0.999396,0.000275,0.00033,VIGENTE,283.19,169.914,113.27600000000001,66.67
152117872,"Tarjeta de video GeForce RTX 5060 Ti EAGLE OC ICE 8G, 8 GB GDDR7, PCIe Gen 5.0",GIGABYTE,tarjetas_video,2520.3333333333335,444.10140000000007,VIGENTE,443,66.67,296.0676,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000334,OPTIMO,0.22223333333333334,0.5,0.5,0.6886929333333334,58,0.000334,0.999438,0.000228,0.000334,VIGENTE,740.1690000000001,444.10140000000007,296.0676,66.67
154977671,"Tarjeta de video GeForce RTX 5060 Ti EAGLE OC ICE 8G, 8 GB GDDR7, PCIe 5.0",GIGABYTE,tarjetas_video,2999.0,529.6873846153845,VIGENTE,442,66.67,353.1249230769231,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000339,OPTIMO,0.22223333333333334,0.5,0.5,0.6886899333333334,59,0.000339,0.999424,0.000237,0.000339,VIGENTE,882.8123076923076,529.6873846153845,353.1249230769231,66.67
155296707,"Tarjeta de video GeForce RTX 5060 8G GAMING OC 8 GB GDDR7, PCIe 5.0",Msi,tarjetas_video,1966.5666666666666,346.4413846153846,VIGENTE,441,66.67,230.96092307692305,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000341,OPTIMO,0.22223333333333334,0.5,0.5,0.6886887333333334,60,0.000341,0.999442,0.000217,0.000341,VIGENTE,577.4023076923077,346.4413846153846,230.96092307692305,66.67
v1|296722931654|0,"GIGABYTE X870E AORUS PRO AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4, Wi-Fi",,,1281.1815384615386,226.26323076923074,VIGENTE,439,66.67,150.84215384615385,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000364,OPTIMO,0.22223333333333334,0.5,0.5,0.6886749333333333,61,0.000364,0.999309,0.000327,0.000364,VIGENTE,377.1053846153846,226.26323076923074,150.84215384615385,66.67
v1|296722931654|0,"GIGABYTE X870E AORUS PRO AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4, Wi-Fi",,,1281.1815384615386,226.26323076923074,VIGENTE,439,66.67,150.84215384615385,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000364,OPTIMO,0.22223333333333334,0.5,0.5,0.6886749333333333,62,0.000364,0.999309,0.000327,0.000364,VIGENTE,377.1053846153846,226.26323076923074,150.84215384615385,66.67
151760767,Tarjeta de Video GeForce RTX 5060 TI 8G VENTUS 2X OC PLUS 8GB 128-bit GDDR7 PCIe Gen 5,Msi,tarjetas_video,2799.0,494.3815384615384,VIGENTE,436,66.67,329.58769230769235,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000365,OPTIMO,0.22223333333333334,0.5,0.5,0.6886743333333334,63,0.000365,0.9994,0.000235,0.000365,VIGENTE,823.9692307692308,494.3815384615384,329.58769230769235,66.67
v1|156574193199|0,"GIGABYTE X870E AORUS PRO AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4, Wi-Fi",,,1002.1138461538461,176.994,VIGENTE,436,66.67,117.99600000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000365,OPTIMO,0.22223333333333334,0.5,0.5,0.6886743333333334,64,0.000365,0.999315,0.00032,0.000365,VIGENTE,294.99,176.994,117.99600000000001,66.67
v1|267506465794|0,"X870 AORUS Elite WIFI7 AMD AM5 LGA 1718 Motherboard, ATX, DDR5, 4X M.2, PCIe 5.0",,,717.8615384615385,126.78461538461539,VIGENTE,436,66.67,84.52307692307693,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000365,OPTIMO,0.22223333333333334,0.5,0.5,0.6886743333333334,65,0.000365,0.999291,0.000344,0.000365,VIGENTE,211.30769230769232,126.78461538461539,84.52307692307693,66.67
v1|267506465794|0,"X870 AORUS Elite WIFI7 AMD AM5 LGA 1718 Motherboard, ATX, DDR5, 4X M.2, PCIe 5.0",,,717.8615384615385,126.78461538461539,VIGENTE,436,66.67,84.52307692307693,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000365,OPTIMO,0.22223333333333334,0.5,0.5,0.6886743333333334,66,0.000365,0.999291,0.000344,0.000365,VIGENTE,211.30769230769232,126.78461538461539,84.52307692307693,66.67
v1|156574193199|0,"GIGABYTE X870E AORUS PRO AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4, Wi-Fi",,,1002.1138461538461,176.994,VIGENTE,436,66.67,117.99600000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000365,OPTIMO,0.22223333333333334,0.5,0.5,0.6886743333333334,67,0.000365,0.999315,0.00032,0.000365,VIGENTE,294.99,176.994,117.99600000000001,66.67
153728388,Tarjeta de Video GeForce RTX 5060 TI GAMING OC 8G 8GB GDDR7 PCIe 5.0,GIGABYTE,tarjetas_video,2866.2,502.6310769230769,VIGENTE,433,66.67,335.0873846153846,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000373,OPTIMO,0.22223333333333334,0.5,0.5,0.6886695333333334,68,0.000373,0.999361,0.000266,0.000373,VIGENTE,837.7184615384615,502.6310769230769,335.0873846153846,66.67
v1|296722931650|0,"GIGABYTE X870E AORUS ELITE WIFI7 AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4",,,971.5392307692308,171.594,VIGENTE,431,66.67,114.39600000000002,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000375,OPTIMO,0.22223333333333334,0.5,0.5,0.6886683333333333,69,0.000375,0.999298,0.000328,0.000375,VIGENTE,285.99,171.594,114.39600000000002,66.67
v1|296722931650|0,"GIGABYTE X870E AORUS ELITE WIFI7 AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4",,,971.5392307692308,171.594,VIGENTE,431,66.67,114.39600000000002,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000375,OPTIMO,0.22223333333333334,0.5,0.5,0.6886683333333333,70,0.000375,0.999298,0.000328,0.000375,VIGENTE,285.99,171.594,114.39600000000002,66.67
v1|167004388901|0,"GIGABYTE X870E AORUS ELITE WIFI7 AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0,",,,1551.0484615384617,273.9484615384615,VIGENTE,429,66.67,182.63230769230773,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000379,OPTIMO,0.22223333333333334,0.5,0.5,0.6886659333333334,71,0.000379,0.99928,0.00034,0.000379,VIGENTE,456.58076923076925,273.9484615384615,182.63230769230773,66.67
v1|167004388901|0,"GIGABYTE X870E AORUS ELITE WIFI7 AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0,",,,1551.0484615384617,273.9484615384615,VIGENTE,429,66.67,182.63230769230773,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000379,OPTIMO,0.22223333333333334,0.5,0.5,0.6886659333333334,72,0.000379,0.99928,0.00034,0.000379,VIGENTE,456.58076923076925,273.9484615384615,182.63230769230773,66.67
151841746,"Tarjeta de video GeForce RTX 5050 WINDFORCE OC V2 8G, 8GB GDDR6, PCIe 5.0",GIGABYTE,tarjetas_video,2604.5,460.18725,VIGENTE,428,66.67,306.7915,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000393,OPTIMO,0.22223333333333334,0.5,0.5,0.6886575333333333,73,0.000393,0.999389,0.000218,0.000393,VIGENTE,766.97875,460.18725,306.7915,66.67
154327385,"Tarjeta de video GeForce RTX 5060 AERO OC 8G, 8 GB GDDR7, PCIe Gen 5.0",GIGABYTE,tarjetas_video,2288.4545454545455,401.88466666666665,VIGENTE,426,66.67,267.92311111111115,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.0004,OPTIMO,0.22223333333333334,0.5,0.5,0.6886533333333333,74,0.0004,0.999296,0.000304,0.0004,VIGENTE,669.8077777777778,401.88466666666665,267.92311111111115,66.67
154884303,Tarjeta de Video RTX 5060 Ti 8G Gaming OC 8GB GDDR7 PCIe 5.0,Msi,tarjetas_video,2789.0,492.6152307692307,VIGENTE,426,66.67,328.4101538461539,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.0004,OPTIMO,0.22223333333333334,0.5,0.5,0.6886533333333333,75,0.0004,0.99935,0.00025,0.0004,VIGENTE,821.0253846153846,492.6152307692307,328.4101538461539,66.67
151841718,"Tarjeta de video GeForce RTX 5060 Ti 8G VENTUS 2X OC PLUS, 8 GB GDDR7, PCIe Gen 5.0",Msi,tarjetas_video,3203.6666666666665,545.6053846153847,VIGENTE,426,66.67,363.73692307692306,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.0004,OPTIMO,0.22223333333333334,0.5,0.5,0.6886533333333333,76,0.0004,0.999392,0.000208,0.0004,VIGENTE,909.3423076923077,545.6053846153847,363.73692307692306,66.67
153728733,Tarjeta de Video GeForce RTX 5060 TI EAGLE OC ICE 8G 8GB GDDR7 PCIe 5.0,GIGABYTE,tarjetas_video,2999.0,529.7067692307692,VIGENTE,424,66.67,353.1378461538462,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000402,OPTIMO,0.22223333333333334,0.5,0.5,0.6886521333333333,77,0.000402,0.999307,0.00029,0.000402,VIGENTE,882.8446153846154,529.7067692307692,353.1378461538462,66.67
v1|305813674919|0,"GIGABYTE X870 AORUS ELITE WIFI7 AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4,",,,798.2876923076923,140.99399999999997,VIGENTE,422,66.67,93.99600000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000411,OPTIMO,0.22223333333333334,0.5,0.5,0.6886467333333334,78,0.000411,0.999243,0.000347,0.000411,VIGENTE,234.98999999999998,140.99399999999997,93.99600000000001,66.67
v1|305813674919|0,"GIGABYTE X870 AORUS ELITE WIFI7 AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4,",,,798.2876923076923,140.99399999999997,VIGENTE,422,66.67,93.99600000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000411,OPTIMO,0.22223333333333334,0.5,0.5,0.6886467333333334,79,0.000411,0.999243,0.000347,0.000411,VIGENTE,234.98999999999998,140.99399999999997,93.99600000000001,66.67
151841706,"Tarjeta de video GeForce RTX 5060 8G SHADOW 2X OC, 8 GB GDDR7, PCIe 5.0",Msi,tarjetas_video,2540.0,471.1455,VIGENTE,421,66.67,314.09700000000004,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000442,OPTIMO,0.22223333333333334,0.5,0.5,0.6886281333333333,80,0.000442,0.999278,0.00028,0.000442,VIGENTE,785.2425000000001,471.1455,314.09700000000004,66.67
v1|335924204764|0,"GIGABYTE X870 AORUS ELITE WIFI7 AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4,",,,921.9407692307692,162.83399999999997,VIGENTE,419,66.67,108.55600000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000444,OPTIMO,0.22223333333333334,0.5,0.5,0.6886269333333334,81,0.000444,0.999158,0.000398,0.000444,VIGENTE,271.39,162.83399999999997,108.55600000000001,66.67
v1|335924204764|0,"GIGABYTE X870 AORUS ELITE WIFI7 AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4,",,,921.9407692307692,162.83399999999997,VIGENTE,419,66.67,108.55600000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000444,OPTIMO,0.22223333333333334,0.5,0.5,0.6886269333333334,82,0.000444,0.999158,0.000398,0.000444,VIGENTE,271.39,162.83399999999997,108.55600000000001,66.67
B0GR4S7BYH,"ASUS ROG Astral GeForce RTX 5080 OC Edition Graphics Card, NVIDIA (PCIe 5.0, 16GB GDDR7, HDMI/DP 2.1, 3.8-Slot, 4-Fan Design, Axial-tech Fans, Patented Vapor Chamber) (Renewed)",,GPU,4739.971818181818,852.1059999999999,VIGENTE,418,66.67,568.0706666666666,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000445,OPTIMO,0.22223333333333334,0.5,0.5,0.6886263333333333,83,0.000445,0.999299,0.000257,0.000445,VIGENTE,1420.1766666666665,852.1059999999999,568.0706666666666,66.67
152117872,"Tarjeta de video GeForce RTX 5060 Ti EAGLE OC ICE 8G, 8 GB GDDR7, PCIe Gen 5.0",GIGABYTE,tarjetas_video,2520.3333333333335,444.10140000000007,VIGENTE,416,66.67,296.0676,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000448,OPTIMO,0.22223333333333334,0.5,0.5,0.6886245333333334,84,0.000448,0.999261,0.000291,0.000448,VIGENTE,740.1690000000001,444.10140000000007,296.0676,66.67
151841771,"Tarjeta de video GeForce RTX 5060 Ti 8G SHADOW 2X OC PLUS, 8 GB GDDR7, PCIe Gen 5.0",Msi,tarjetas_video,2848.5,489.19739999999996,VIGENTE,416,66.67,326.1316,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000448,OPTIMO,0.22223333333333334,0.5,0.5,0.6886245333333334,85,0.000448,0.999266,0.000287,0.000448,VIGENTE,815.329,489.19739999999996,326.1316,66.67
B0DJRRRQ1V,"Mantis V2 - RTX 5060 TI, Intel 20-Core Ultra 7 265KF Processor, 32GB DDR5 RAM, 1TB NVMe Gen4 SSD, WaterCooled Gaming Desktop PC, RGB Keyboard+Mouse, WiFi 6E+BT, Windows 11 Pro Best PreBuilt Computer",,CPU,6004.228,1078.1176363636362,VIGENTE,415,66.67,718.745090909091,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000452,OPTIMO,0.22223333333333334,0.5,0.5,0.6886221333333333,86,0.000452,0.999229,0.00032,0.000452,VIGENTE,1796.8627272727272,1078.1176363636362,718.745090909091,66.67
151996329,"Tarjeta de video GeForce RTX 5060 Ti AERO OC 8G, 8GB GDDR7, PCIe Gen 5.0",GIGABYTE,tarjetas_video,3136.3333333333335,539.3142857142857,VIGENTE,413,66.67,359.5428571428572,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000454,OPTIMO,0.22223333333333334,0.5,0.5,0.6886209333333334,87,0.000454,0.999196,0.00035,0.000454,VIGENTE,898.8571428571429,539.3142857142857,359.5428571428572,66.67
152118334,"Tarjeta de video GeForce RTX 5060 Ti AERO OC 8G, 8GB GDDR7, PCIe Gen 5.0",GIGABYTE,tarjetas_video,2717.0,479.6713333333333,VIGENTE,413,66.67,319.7808888888889,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000454,OPTIMO,0.22223333333333334,0.5,0.5,0.6886209333333334,88,0.000454,0.999196,0.00035,0.000454,VIGENTE,799.4522222222222,479.6713333333333,319.7808888888889,66.67
154977423,"Tarjeta de video GeForce RTX 5060 WINDFORCE MAX OC 8G, 8 GB GDDR7, PCIe Gen 5.0",GIGABYTE,tarjetas_video,2199.0,388.40492307692307,VIGENTE,413,66.67,258.9366153846154,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000454,OPTIMO,0.22223333333333334,0.5,0.5,0.6886209333333334,89,0.000454,0.999303,0.000243,0.000454,VIGENTE,647.3415384615384,388.40492307692307,258.9366153846154,66.67
v1|397994928701|0,ASUS X870 MAX Gaming WiFi 7 AM5 ATX DDR5 PCIe 5.0 Motherboard,,,716.7553846153846,126.59399999999998,VIGENTE,410,66.67,84.396,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000455,OPTIMO,0.22223333333333334,0.5,0.5,0.6886203333333334,90,0.000455,0.999236,0.000309,0.000455,VIGENTE,210.98999999999998,126.59399999999998,84.396,66.67
v1|397994928701|0,ASUS X870 MAX Gaming WiFi 7 AM5 ATX DDR5 PCIe 5.0 Motherboard,,,716.7553846153846,126.59399999999998,VIGENTE,410,66.67,84.396,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000455,OPTIMO,0.22223333333333334,0.5,0.5,0.6886203333333334,91,0.000455,0.999236,0.000309,0.000455,VIGENTE,210.98999999999998,126.59399999999998,84.396,66.67
154884303,Tarjeta de Video RTX 5060 Ti 8G Gaming OC 8GB GDDR7 PCIe 5.0,Msi,tarjetas_video,2789.0,492.6152307692307,VIGENTE,409,66.67,328.4101538461539,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000474,OPTIMO,0.22223333333333334,0.5,0.5,0.6886089333333334,92,0.000474,0.999196,0.00033,0.000474,VIGENTE,821.0253846153846,492.6152307692307,328.4101538461539,66.67
153727776,Tarjeta de Video GeForce RTX 5060 Ti EAGLE OC 8GB GDDR7 PCIe 5.0,GIGABYTE,tarjetas_video,2599.0,459.0553846153845,VIGENTE,408,66.67,306.0369230769231,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00048,OPTIMO,0.22223333333333334,0.5,0.5,0.6886053333333333,93,0.00048,0.999176,0.000343,0.00048,VIGENTE,765.0923076923076,459.0553846153845,306.0369230769231,66.67
152004751,"Tarjeta de video GeForce RTX 5060 Ti 8G VENTUS 2X OC PLUS, 8 GB GDDR7, PCIe Gen 5.0",Msi,tarjetas_video,2241.0,395.74199999999996,VIGENTE,407,66.67,263.828,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000482,OPTIMO,0.22223333333333334,0.5,0.5,0.6886041333333334,94,0.000482,0.999248,0.00027,0.000482,VIGENTE,659.5699999999999,395.74199999999996,263.828,66.67
155296707,"Tarjeta de video GeForce RTX 5060 8G GAMING OC 8 GB GDDR7, PCIe 5.0",Msi,tarjetas_video,1966.5666666666666,346.4413846153846,VIGENTE,406,66.67,230.96092307692305,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00049,OPTIMO,0.22223333333333334,0.5,0.5,0.6885993333333333,95,0.00049,0.999179,0.000331,0.00049,VIGENTE,577.4023076923077,346.4413846153846,230.96092307692305,66.67
B0F33D4PRF,"Centaurus Berserk GX3 Gaming PC, Intel Core Ultra 7 265K 20-Core, Radeon RX 9060 XT 16GB, 32GB DDR5 RAM, 1TB NVMe SSD, Windows 11 PRO. WiFi. Desktop Computer, Video Audio Editing (Black)",,CPU,4932.925,884.3830909090909,VIGENTE,404,66.67,589.5887272727273,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000492,OPTIMO,0.22223333333333334,0.5,0.5,0.6885981333333333,96,0.000492,0.999176,0.000331,0.000492,VIGENTE,1473.9718181818182,884.3830909090909,589.5887272727273,66.67
B0F33D4PRF,"Centaurus Berserk GX3 Gaming PC, Intel Core Ultra 7 265K 20-Core, Radeon RX 9060 XT 16GB, 32GB DDR5 RAM, 1TB NVMe SSD, Windows 11 PRO. WiFi. Desktop Computer, Video Audio Editing (Black)",,CPU,4932.925,884.3830909090909,VIGENTE,404,66.67,589.5887272727273,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000492,OPTIMO,0.22223333333333334,0.5,0.5,0.6885981333333333,97,0.000492,0.999176,0.000331,0.000492,VIGENTE,1473.9718181818182,884.3830909090909,589.5887272727273,66.67
151841758,"Tarjeta de video GeForce RTX 5060 8G CYCLONE OC, 8 GB GDDR7, PCIe 5.0",Msi,tarjetas_video,2128.6923076923076,379.34563636363634,VIGENTE,403,66.67,252.89709090909093,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000495,OPTIMO,0.22223333333333334,0.5,0.5,0.6885963333333334,98,0.000495,0.999192,0.000313,0.000495,VIGENTE,632.2427272727273,379.34563636363634,252.89709090909093,66.67
153727776,Tarjeta de Video GeForce RTX 5060 Ti EAGLE OC 8GB GDDR7 PCIe 5.0,GIGABYTE,tarjetas_video,2599.0,459.0553846153845,VIGENTE,402,66.67,306.0369230769231,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000498,OPTIMO,0.22223333333333334,0.5,0.5,0.6885945333333333,99,0.000498,0.999153,0.000349,0.000498,VIGENTE,765.0923076923076,459.0553846153845,306.0369230769231,66.67
151841762,"Tarjeta de video GeForce RTX 5060 8G GAMING TRIO OC, 8 GB GDDR7, PCIe 5.0",Msi,tarjetas_video,2482.5,410.5065,VIGENTE,400,66.67,273.671,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000505,OPTIMO,0.22223333333333334,0.5,0.5,0.6885903333333334,100,0.000505,0.999126,0.000369,0.000505,VIGENTE,684.1775,410.5065,273.671,66.67
152004567,"Tarjeta de video GeForce RTX 5060 8G GAMING TRIO OC, 8 GB GDDR7, PCIe 5.0",Msi,tarjetas_video,2216.0,390.828,VIGENTE,400,66.67,260.552,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000505,OPTIMO,0.22223333333333334,0.5,0.5,0.6885903333333334,101,0.000505,0.999126,0.000369,0.000505,VIGENTE,651.38,390.828,260.552,66.67
v1|287441960418|0,AORUS X870E ATX Motherboard AMD Socket AM5 DDR5 Wi-Fi 7 PCIe 5.0 M.2 HDMI RJ-45,,,441.5915384615385,77.994,VIGENTE,398,66.67,51.99600000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000513,OPTIMO,0.22223333333333334,0.5,0.5,0.6885855333333334,102,0.000513,0.999123,0.000364,0.000513,VIGENTE,129.99,77.994,51.99600000000001,66.67
v1|287441960418|0,AORUS X870E ATX Motherboard AMD Socket AM5 DDR5 Wi-Fi 7 PCIe 5.0 M.2 HDMI RJ-45,,,441.5915384615385,77.994,VIGENTE,398,66.67,51.99600000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000513,OPTIMO,0.22223333333333334,0.5,0.5,0.6885855333333334,103,0.000513,0.999123,0.000364,0.000513,VIGENTE,129.99,77.994,51.99600000000001,66.67
B083R7SWF5,GIGABYTE,,MOTHERBOARD,400.73692307692306,71.7484,EN_RIESGO,396,66.67,47.83226666666667,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000516,OPTIMO,0.22223333333333334,0.5,0.5,0.6885837333333333,104,0.000516,6.5e-05,0.999419,0.000516,EN_RIESGO,119.58066666666667,71.7484,47.83226666666667,66.67
B083R7SWF5,GIGABYTE,,MOTHERBOARD,400.73692307692306,71.7484,EN_RIESGO,396,66.67,47.83226666666667,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000516,OPTIMO,0.22223333333333334,0.5,0.5,0.6885837333333333,105,0.000516,6.5e-05,0.999419,0.000516,EN_RIESGO,119.58066666666667,71.7484,47.83226666666667,66.67
151841706,"Tarjeta de video GeForce RTX 5060 8G SHADOW 2X OC, 8 GB GDDR7, PCIe 5.0",Msi,tarjetas_video,2540.0,471.1455,VIGENTE,395,66.67,314.09700000000004,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000518,OPTIMO,0.22223333333333334,0.5,0.5,0.6885825333333333,106,0.000518,0.999132,0.00035,0.000518,VIGENTE,785.2425000000001,471.1455,314.09700000000004,66.67
152843258,"Tarjeta de video GeForce RTX 5060 AERO OC 8G, 8 GB GDDR7, PCIe Gen 5.0",GIGABYTE,tarjetas_video,3257.5714285714284,549.5115,VIGENTE,394,66.67,366.341,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000526,OPTIMO,0.22223333333333334,0.5,0.5,0.6885777333333334,107,0.000526,0.999123,0.000352,0.000526,VIGENTE,915.8525,549.5115,366.341,66.67
154799362,"Tarjeta de video GeForce RTX 5080 16GB GDDR7, PCIe Gen 5.0, color blanco",Msi,tarjetas_video,13939.0,2461.4595,VIGENTE,393,66.67,1640.973,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000538,OPTIMO,0.22223333333333334,0.5,0.5,0.6885705333333333,108,0.000538,0.99919,0.000272,0.000538,VIGENTE,4102.4325,2461.4595,1640.973,66.67
